Firefox
24.13.81.249
2013-12-02 03:46:36 -0600 | United (UA) 626 | 337
2013-12-02 03:46:36 -0600 | United (UA) 3517 | 337
2013-12-02 03:46:37 -0600 | United (UA) 3916 | 337
2013-12-02 03:46:37 -0600 | United (UA) 3906 | 337
2013-12-02 03:46:37 -0600 | United (UA) 3570 | 337
2013-12-02 03:46:37 -0600 | United (UA) 3914 | 342
2013-12-02 03:46:37 -0600 | United (UA) 1734 | 342
2013-12-02 03:46:38 -0600 | Delta (DL) 5940 | 337
2013-12-02 03:46:38 -0600 | Delta (DL) 5952 | 337
2013-12-02 03:46:38 -0600 | Delta (DL) 5938 | 342
2013-12-02 03:46:39 -0600 | Delta (DL) 5948 | 342
2013-12-02 03:46:39 -0600 | Delta (DL) 5944 | 342
2013-12-02 03:46:39 -0600 | Spirit (NK) 630 | 342
2013-12-02 03:46:39 -0600 | American (AA) 3748 | 342
2013-12-02 03:46:40 -0600 | American (AA) 4354 | 342
2013-12-02 03:46:40 -0600 | American (AA) 4281 | 342
2013-12-02 03:46:40 -0600 | United (UA) 3495 | 342
2013-12-02 03:46:40 -0600 | United (UA) 1072 | 342
2013-12-02 03:46:41 -0600 | American (AA) 3271 | 342
2013-12-02 03:46:41 -0600 | American (AA) 3271 | 342
2013-12-02 03:46:41 -0600 | Amtrak (2V) 30 | 342
2013-12-02 03:46:41 -0600 | Amtrak (2V) 30 | 342
2013-12-02 03:46:41 -0600 | Amtrak (2V) 30 | 342
_________________________________________________
Firefox
24.13.81.249
2013-12-02 04:00:42 -0600 | Delta (DL) 5934 | 311
2013-12-02 04:00:43 -0600 | American (AA) 366 | 337
2013-12-02 04:00:43 -0600 | American (AA) 360 | 337
2013-12-02 04:00:43 -0600 | American (AA) 348 | 337
2013-12-02 04:00:44 -0600 | American (AA) 384 | 337
2013-12-02 04:00:44 -0600 | American (AA) 358 | 337
2013-12-02 04:00:44 -0600 | United (UA) 1297 | 337
2013-12-02 04:00:44 -0600 | American (AA) 364 | 337
2013-12-02 04:00:45 -0600 | United (UA) 1436 | 337
2013-12-02 04:00:45 -0600 | United (UA) 682 | 337
2013-12-02 04:00:45 -0600 | United (UA) 3474 | 337
2013-12-02 04:00:45 -0600 | United (UA) 3914 | 337
2013-12-02 04:00:46 -0600 | Delta (DL) 5946 | 337
2013-12-02 04:00:46 -0600 | United (UA) 3517 | 337
2013-12-02 04:00:46 -0600 | United (UA) 3916 | 342
2013-12-02 04:00:47 -0600 | United (UA) 1734 | 342
2013-12-02 04:00:47 -0600 | United (UA) 1492 | 337
2013-12-02 04:00:47 -0600 | Delta (DL) 5950 | 337
2013-12-02 04:00:47 -0600 | Delta (DL) 5938 | 342
2013-12-02 04:00:48 -0600 | Delta (DL) 5948 | 342
2013-12-02 04:00:48 -0600 | Delta (DL) 5944 | 342
2013-12-02 04:00:48 -0600 | Spirit (NK) 630 | 342
2013-12-02 04:00:48 -0600 | American (AA) 3604 | 342
2013-12-02 04:00:48 -0600 | American (AA) 4321 | 342
